date,number_of_customers
8/18/2016,3797
12/7/2015,4716
7/7/2016,4522
11/20/2015,4628
12/1/2015,2481
11/30/2015,3178
1/3/2016,4018
5/2/2016,1484
10/9/2016,3668
12/24/2015,1911
2/2/2016,1287
1/12/2016,1686
8/17/2016,725
4/7/2016,1570
9/12/2016,3551
9/9/2016,4274
12/12/2015,1086
3/4/2016,4072
7/10/2016,2724
8/27/2016,1027
6/20/2016,3884
6/17/2016,3099
7/11/2016,4952
11/20/2015,2968
5/30/2016,702
2/27/2016,1558
3/6/2016,476
4/21/2016,2967
6/17/2016,1091
6/20/2016,2278
7/12/2016,3079
12/15/2015,886
6/10/2016,1959
1/3/2016,3690
6/10/2016,2212
5/12/2016,1130
4/10/2016,3784
8/21/2016,3849
3/20/2016,4294
2/3/2016,3304
2/14/2016,2569
2/29/2016,540
6/21/2016,1615
12/28/2015,3936
9/7/2016,2631
6/28/2016,4631
12/30/2015,4389
11/11/2015,3863
8/2/2016,2873
1/27/2016,4057
3/28/2016,4275
2/22/2016,1838
11/23/2015,1821
8/18/2016,622
4/16/2016,2506
7/13/2016,4460
2/18/2016,3788
7/24/2016,3583
2/17/2016,479
5/11/2016,2383
1/18/2016,841
5/30/2016,726
8/15/2016,3362
10/23/2016,3892
12/8/2015,823
10/29/2015,1052
5/13/2016,3478
6/12/2016,4413
4/7/2016,150
6/15/2016,1451
5/15/2016,2877
1/19/2016,1934
7/30/2016,2964
11/28/2015,3284
8/16/2016,3638
9/19/2016,2829
10/15/2016,2713
8/25/2016,4052
7/21/2016,4108
7/29/2016,321
2/18/2016,923
9/15/2016,1629
4/10/2016,1637
10/11/2016,1222
10/28/2015,4003
3/3/2016,1716
10/18/2016,2535
1/26/2016,950
9/20/2016,3576
4/30/2016,808
3/9/2016,291
10/31/2015,4048
9/8/2016,1592
1/8/2016,3538
10/19/2016,3606
1/7/2016,1505
9/2/2016,128
11/19/2015,3597
12/1/2015,1880
4/18/2016,1353
2/17/2016,4389
10/10/2016,2367
6/16/2016,1434
1/2/2016,1625
5/23/2016,102
1/3/2016,3178
6/5/2016,2464
6/6/2016,3041
6/22/2016,1671
7/28/2016,1415
6/21/2016,1443
10/16/2016,4712
4/28/2016,607
8/20/2016,2422
8/21/2016,1733
6/14/2016,198
11/19/2015,1141
7/12/2016,4913
2/6/2016,1938
1/24/2016,1061
11/6/2015,3152
9/13/2016,1762
10/16/2016,1858
11/5/2015,4792
12/2/2015,4646
3/7/2016,4466
2/15/2016,1098
8/5/2016,603
5/11/2016,3578
9/3/2016,3640
2/4/2016,509
1/6/2016,2927
12/10/2015,2232
5/14/2016,1547
12/5/2015,1852
4/9/2016,3980
7/10/2016,942
5/27/2016,271
10/26/2015,3388
12/13/2015,3616
10/8/2016,2495
1/7/2016,152
5/18/2016,3213
9/21/2016,4440
3/26/2016,771
4/16/2016,1615
4/7/2016,2047
6/5/2016,3538
1/20/2016,4640
9/25/2016,3641
11/17/2015,2279
2/17/2016,4377
12/22/2015,90
9/7/2016,22
3/31/2016,2596
6/21/2016,3716
2/27/2016,2404
9/27/2016,4610
11/16/2015,1702
3/2/2016,4137
10/8/2016,1298
3/20/2016,2554
8/22/2016,1676
3/25/2016,3801
12/14/2015,2931
2/7/2016,2124
4/15/2016,3832
9/30/2016,3771
10/4/2016,2469
12/27/2015,2132
6/4/2016,1653
7/29/2016,2818
5/21/2016,4201
11/17/2015,137
7/18/2016,4663
12/30/2015,2437
1/20/2016,2736
5/20/2016,1364
8/7/2016,3577
7/7/2016,860
3/23/2016,3598
4/6/2016,3245
5/27/2016,4960
7/24/2016,2755
2/12/2016,20
9/9/2016,3786
8/29/2016,1869
2/8/2016,578
4/7/2016,597
2/4/2016,3586
8/12/2016,1767
12/20/2015,2505
3/23/2016,2005
3/16/2016,2976
6/10/2016,2606
10/10/2016,3357
11/18/2015,2801
1/15/2016,4599
5/25/2016,3089
11/19/2015,3158
8/15/2016,3134
3/1/2016,171
12/24/2015,1401
11/19/2015,705
12/19/2015,518
8/15/2016,4847
4/8/2016,4322
7/30/2016,2192
12/17/2015,4414
1/28/2016,369
7/20/2016,2454
4/4/2016,4596
2/2/2016,2552
4/23/2016,4883
11/5/2015,4050
3/22/2016,2251
10/8/2016,203
6/8/2016,3129
11/27/2015,4209
11/1/2015,3610
8/19/2016,1931
6/1/2016,1093
2/13/2016,3937
3/17/2016,3834
10/15/2016,2596
8/30/2016,110
2/7/2016,2270
7/5/2016,4352
3/29/2016,4159
1/23/2016,419
8/19/2016,3469
9/27/2016,422
4/18/2016,1863
3/20/2016,4789
6/20/2016,1512
7/29/2016,654
2/10/2016,2206
4/19/2016,1462
12/23/2015,4121
8/12/2016,1933
10/10/2016,1438
8/30/2016,4749
5/15/2016,1195
8/21/2016,3509
1/16/2016,2089
4/11/2016,1659
9/7/2016,4361
9/8/2016,2058
8/24/2016,3972
12/13/2015,4877
11/3/2015,1066
3/24/2016,4993
3/12/2016,751
9/6/2016,3854
2/21/2016,4604
3/16/2016,1509
4/27/2016,1299
11/25/2015,3196
4/5/2016,4693
12/27/2015,387
10/23/2016,4140
7/7/2016,1380
9/25/2016,4547
8/23/2016,2356
9/6/2016,4138
9/13/2016,613
8/20/2016,4696
12/23/2015,1369
10/31/2015,1522
5/13/2016,1570
11/8/2015,317
2/15/2016,4222
4/1/2016,377
10/17/2016,2946
12/20/2015,4349
8/14/2016,695
12/9/2015,4114
9/16/2016,1069
6/11/2016,1982
2/7/2016,1143
3/19/2016,1345
2/13/2016,451
5/26/2016,4274
10/7/2016,3421
2/2/2016,4581
7/14/2016,1252
6/14/2016,1231
3/11/2016,1063
10/20/2016,4517
11/7/2015,1962
2/19/2016,4806
8/16/2016,2862
6/6/2016,2856
1/18/2016,1331
4/30/2016,1942
12/19/2015,360
12/22/2015,4526
12/23/2015,1156
8/31/2016,340
5/18/2016,1766
9/17/2016,1251
8/4/2016,3978
9/29/2016,4909
10/31/2015,1721
12/14/2015,2976
8/26/2016,3587
5/21/2016,979
3/26/2016,4942
6/14/2016,1663
4/18/2016,481
11/5/2015,3584
9/7/2016,2725
6/28/2016,2471
12/3/2015,2931
8/21/2016,1724
2/3/2016,4044
10/30/2015,2026
5/23/2016,2700
3/12/2016,2513
10/6/2016,767
8/1/2016,1486
1/11/2016,3939
2/23/2016,2560
4/26/2016,3229
12/11/2015,4809
10/18/2016,3062
4/2/2016,1061
11/2/2015,4241
12/15/2015,3352
7/16/2016,3357
1/7/2016,66
4/23/2016,4439
7/21/2016,2641
3/1/2016,4886
4/1/2016,4908
12/3/2015,4078
7/12/2016,623
9/30/2016,4763
7/28/2016,4664
4/8/2016,4151
11/18/2015,4205
12/31/2015,43
4/20/2016,1529
10/18/2016,4714
1/3/2016,4191
5/13/2016,1295
1/1/2016,1364
7/12/2016,3079
7/20/2016,1983
2/15/2016,4463
11/21/2015,2657
12/13/2015,3051
3/22/2016,2422
6/3/2016,1604
4/3/2016,2460
5/24/2016,1595
7/24/2016,4727
4/24/2016,4310
9/22/2016,3533
11/8/2015,3443
11/18/2015,2502
1/7/2016,1332
1/3/2016,3591
3/1/2016,4952
3/15/2016,718
6/18/2016,598
12/7/2015,457
2/12/2016,2474
2/4/2016,4597
1/21/2016,2805
8/6/2016,3038
1/22/2016,2672
6/12/2016,496
11/10/2015,155
12/27/2015,3028
5/14/2016,4159
11/8/2015,3140
5/5/2016,4736
4/10/2016,695
1/3/2016,4038
6/14/2016,2385
1/24/2016,835
1/27/2016,4180
10/22/2016,4419
9/12/2016,505
10/26/2015,2635
5/9/2016,2132
7/2/2016,4618
3/12/2016,751
2/12/2016,1092
3/6/2016,158
6/27/2016,422
9/1/2016,257
4/5/2016,3825
7/24/2016,4681
9/14/2016,4850
7/3/2016,3724
6/30/2016,2748
12/22/2015,3859
8/28/2016,4979
5/16/2016,1704
8/8/2016,1303
6/9/2016,4220
2/11/2016,4511
2/24/2016,4117
4/8/2016,3608
1/6/2016,2418
4/1/2016,1984
9/28/2016,3594
2/26/2016,2503
2/29/2016,561
4/27/2016,1224
11/4/2015,1891
8/6/2016,2221
12/13/2015,1398
1/5/2016,3894
3/6/2016,551
1/9/2016,4474
2/8/2016,1435
1/10/2016,481
5/18/2016,4187
4/7/2016,2397
9/10/2016,4651
7/8/2016,2874
12/9/2015,3555
3/12/2016,4185
12/9/2015,2382
9/10/2016,4991
8/7/2016,959
9/19/2016,3090
12/4/2015,2706
7/15/2016,2129
11/28/2015,3505
6/1/2016,2681
3/19/2016,1095
6/11/2016,196
4/12/2016,182
3/12/2016,4900
7/3/2016,3728
2/8/2016,4034
4/22/2016,2332
5/11/2016,1776
8/7/2016,3257
8/31/2016,4431
5/25/2016,3009
4/2/2016,469
10/17/2016,1802
2/11/2016,206
6/10/2016,634
10/25/2016,343
9/27/2016,2908
10/20/2016,2442
12/25/2015,1010
1/2/2016,1316
10/7/2016,1080
7/17/2016,3449
7/21/2016,2566
8/5/2016,2151
10/4/2016,2500
1/10/2016,3039
6/12/2016,4397
11/3/2015,295
12/2/2015,883
5/21/2016,4753
12/10/2015,2744
6/19/2016,2315
2/6/2016,183
3/17/2016,386
12/12/2015,403
4/1/2016,4265
10/3/2016,462
1/14/2016,4118
6/15/2016,4019
1/5/2016,2412
11/23/2015,1775
9/5/2016,3115
3/14/2016,594
8/4/2016,1910
5/12/2016,4894
7/6/2016,4507
8/20/2016,279
2/8/2016,4584
12/1/2015,980
7/6/2016,4314
11/2/2015,3368
4/27/2016,1707
9/24/2016,1042
5/7/2016,3149
10/10/2016,3132
6/9/2016,4186
11/22/2015,1702
1/15/2016,3815
12/24/2015,677
5/2/2016,4798
9/4/2016,2829
2/12/2016,2829
7/7/2016,3713
4/24/2016,3372
1/17/2016,679
2/19/2016,773
8/12/2016,4154
8/24/2016,4506
6/22/2016,2792
3/4/2016,3798
3/11/2016,915
2/6/2016,808
9/3/2016,3970
10/21/2016,1563
12/20/2015,433
1/10/2016,2022
7/27/2016,3921
10/18/2016,1576
11/28/2015,3893
8/30/2016,3374
6/21/2016,2902
6/28/2016,316
10/2/2016,2703
12/13/2015,1447
10/22/2016,3609
11/16/2015,3846
5/21/2016,4405
11/3/2015,2241
11/27/2015,3018
12/9/2015,1039
11/1/2015,507
4/5/2016,274
7/16/2016,2805
3/7/2016,1213
8/24/2016,4318
4/2/2016,4218
2/19/2016,3762
3/10/2016,2120
8/18/2016,2317
2/8/2016,886
9/1/2016,4658
1/28/2016,2145
1/29/2016,2843
2/6/2016,2653
11/3/2015,3022
7/25/2016,4862
2/20/2016,2205
2/11/2016,4110
3/4/2016,4907
3/24/2016,2552
1/17/2016,53
2/4/2016,159
8/5/2016,3390
3/1/2016,4757
5/24/2016,812
12/17/2015,3169
9/23/2016,3887
4/22/2016,2890
12/16/2015,3934
8/22/2016,1668
8/12/2016,756
10/15/2016,2507
3/8/2016,2381
5/19/2016,2191
11/12/2015,663
3/24/2016,4893
7/31/2016,4202
10/24/2016,3095
11/19/2015,1310
8/28/2016,3983
10/2/2016,785
5/20/2016,2914
12/3/2015,3521
3/7/2016,566
1/7/2016,4065
2/5/2016,2870
10/2/2016,2734
1/28/2016,893
9/2/2016,2202
12/18/2015,3264
7/4/2016,4431
2/9/2016,4767
9/27/2016,3810
6/13/2016,4665
8/19/2016,4205
2/1/2016,588
10/17/2016,1049
3/11/2016,4067
5/28/2016,77
4/3/2016,3347
1/31/2016,1790
8/19/2016,871
3/19/2016,1737
10/30/2015,3528
7/28/2016,2485
11/5/2015,4506
2/5/2016,1343
3/22/2016,2390
8/23/2016,2056
4/10/2016,4053
1/31/2016,197
7/1/2016,799
2/3/2016,3400
2/21/2016,771
10/6/2016,3500
12/29/2015,1436
4/4/2016,2508
5/5/2016,1785
2/10/2016,1765
10/17/2016,1091
9/10/2016,272
9/5/2016,2028
8/8/2016,4710
11/14/2015,414
9/15/2016,3528
4/22/2016,1892
5/30/2016,3051
7/16/2016,1433
5/31/2016,3533
3/10/2016,1601
2/6/2016,2334
9/13/2016,2184
1/19/2016,3752
3/6/2016,4315
3/2/2016,3300
5/8/2016,3173
3/16/2016,1884
12/26/2015,3314
9/17/2016,657
2/5/2016,4639
12/27/2015,234
6/6/2016,4030
2/22/2016,2465
9/22/2016,495
1/30/2016,1006
11/23/2015,487
5/6/2016,4285
9/19/2016,2270
6/28/2016,2406
3/14/2016,576
9/4/2016,419
4/2/2016,2634
8/5/2016,940
10/17/2016,2478
4/22/2016,1015
4/9/2016,4155
6/30/2016,2225
7/22/2016,2450
12/5/2015,1831
9/25/2016,3501
12/13/2015,3872
10/23/2016,3571
4/14/2016,1791
1/17/2016,641
10/3/2016,2319
1/15/2016,52
7/8/2016,110
5/9/2016,2849
6/29/2016,949
10/3/2016,4663
4/9/2016,526
11/11/2015,1926
6/23/2016,692
5/5/2016,1861
5/12/2016,4026
9/8/2016,3490
3/28/2016,2768
7/4/2016,3276
6/30/2016,548
2/26/2016,213
4/2/2016,4559
2/2/2016,3286
3/19/2016,4684
5/29/2016,817
10/4/2016,2872
4/2/2016,4445
10/20/2016,2486
2/20/2016,3009
12/27/2015,1196
7/31/2016,3055
2/14/2016,732
5/26/2016,3485
7/29/2016,1368
8/27/2016,740
12/10/2015,3454
6/30/2016,521
10/21/2016,1449
1/18/2016,2709
5/25/2016,1381
4/23/2016,3503
10/29/2015,1456
11/25/2015,513
1/23/2016,1243
2/4/2016,3227
11/23/2015,4354
4/26/2016,1485
4/19/2016,2900
8/11/2016,4667
2/19/2016,3322
8/19/2016,4313
5/9/2016,3398
11/20/2015,512
6/22/2016,1591
2/4/2016,4932
12/10/2015,1235
10/17/2016,3364
7/5/2016,4477
7/12/2016,1631
11/19/2015,3049
3/28/2016,4166
2/9/2016,4311
4/16/2016,2203
7/1/2016,1571
4/29/2016,4174
1/2/2016,2298
9/15/2016,4360
10/16/2016,1660
4/8/2016,356
3/26/2016,3945
11/21/2015,1064
9/25/2016,1096
8/9/2016,4832
7/10/2016,4544
7/7/2016,1704
10/4/2016,3214
1/20/2016,3425
3/6/2016,4380
11/4/2015,4941
12/13/2015,541
10/29/2015,1445
6/15/2016,2519
1/2/2016,1615
4/16/2016,1473
2/24/2016,1225
7/13/2016,1072
4/8/2016,1931
12/4/2015,1816
4/24/2016,2811
5/11/2016,4753
7/29/2016,3631
8/14/2016,3875
10/28/2015,2316
9/2/2016,3741
9/1/2016,2894
4/13/2016,1863
10/4/2016,319
4/15/2016,563
1/5/2016,696
3/26/2016,3408
10/7/2016,1113
5/18/2016,4055
10/16/2016,4217
3/10/2016,3578
12/3/2015,3938
5/18/2016,3310
9/17/2016,1800
12/13/2015,880
8/28/2016,3638
7/24/2016,86
10/7/2016,3367
9/20/2016,1211
9/21/2016,602
7/30/2016,504
5/30/2016,4849
5/22/2016,3789
10/4/2016,2477
2/11/2016,2270
5/22/2016,3245
6/10/2016,1254
7/21/2016,3317
9/22/2016,1427
2/11/2016,4245
5/23/2016,1476
10/1/2016,2610
3/19/2016,352
12/3/2015,1098
11/6/2015,1325
4/28/2016,3633
11/24/2015,1503
5/28/2016,462
5/22/2016,2983
1/22/2016,2048
12/30/2015,1689
3/5/2016,2527
7/15/2016,729
3/18/2016,2380
1/11/2016,465
8/9/2016,4041
5/22/2016,3706
4/8/2016,2883
1/2/2016,2962
7/5/2016,4011
12/8/2015,4220
4/25/2016,4967
9/5/2016,3978
11/22/2015,2502
3/30/2016,2371
7/30/2016,3804
9/23/2016,1295
12/21/2015,2923
4/16/2016,3663
8/16/2016,920
1/19/2016,3269
10/24/2016,1758
7/31/2016,3758
5/31/2016,2408
7/12/2016,1348
6/21/2016,1965
2/6/2016,3168
11/30/2015,2026
11/17/2015,3881
7/31/2016,2477
7/27/2016,2793
2/6/2016,1218
1/27/2016,1443
10/4/2016,1426
7/3/2016,3491
2/7/2016,2203
11/11/2015,803
8/7/2016,3391
9/24/2016,4066
5/2/2016,4201
6/23/2016,2557
11/16/2015,2943
9/12/2016,4571
11/27/2015,2083
10/27/2015,3649
6/12/2016,2279
5/13/2016,494
10/16/2016,4085
11/26/2015,3467
3/23/2016,2075
3/3/2016,2622
11/13/2015,2139
4/30/2016,977
1/31/2016,2451
12/8/2015,3000
10/14/2016,3851
10/3/2016,4307
1/6/2016,3844
4/5/2016,1829
6/22/2016,3450
11/10/2015,1749
8/1/2016,4073
10/17/2016,317
8/26/2016,1628
2/20/2016,2835
3/11/2016,3660
6/16/2016,2069
8/14/2016,4048
9/26/2016,3398
11/30/2015,2510
8/19/2016,1353
6/28/2016,94
12/3/2015,2261
9/4/2016,4198
9/4/2016,469
1/6/2016,2857
1/24/2016,1161
3/12/2016,4436
12/30/2015,1085
5/5/2016,1564
4/9/2016,4149
7/13/2016,3853
6/26/2016,3048
9/13/2016,4593
7/23/2016,4362
6/4/2016,2855
9/30/2016,2536
12/2/2015,4745
3/15/2016,1944
7/29/2016,4082
10/25/2016,2366
1/7/2016,1352
1/31/2016,4490
9/24/2016,4010
11/11/2015,965
5/9/2016,2363
4/23/2016,3188
11/16/2015,3964
6/20/2016,3654
6/11/2016,255
9/30/2016,1115
3/27/2016,2320
6/27/2016,76
12/22/2015,2061
3/2/2016,588
3/16/2016,4068
1/24/2016,3789
10/9/2016,775
7/27/2016,4752
6/19/2016,2981
7/22/2016,4705
12/19/2015,1812
7/1/2016,727
5/11/2016,3575
6/12/2016,2558
10/11/2016,3558
6/11/2016,2776
12/23/2015,3733
7/25/2016,1986
10/22/2016,3575
7/8/2016,18
10/8/2016,2923
2/2/2016,454
9/16/2016,2454
3/31/2016,155
3/16/2016,3476
7/29/2016,179
6/5/2016,525
4/28/2016,3022
2/14/2016,4951
11/27/2015,4589
12/1/2015,4340
5/16/2016,3698
5/18/2016,4742
5/22/2016,2768
5/21/2016,958
9/14/2016,2337
12/3/2015,4042
9/28/2016,1294
11/12/2015,580
3/5/2016,1253
5/14/2016,1806
2/9/2016,4773
6/4/2016,579
11/18/2015,4153
4/15/2016,412
6/1/2016,16
2/12/2016,4053
12/14/2015,4773
9/28/2016,2124
1/14/2016,3297
10/15/2016,4066
7/16/2016,605
8/17/2016,3404
4/9/2016,3650
4/22/2016,2657
7/12/2016,4580
1/3/2016,3176
2/29/2016,549
1/23/2016,2391
2/15/2016,542
8/28/2016,569
10/22/2016,3221
10/11/2016,2183
2/3/2016,192
1/6/2016,4704
7/3/2016,4368
6/28/2016,4844
7/27/2016,772
2/19/2016,1089
6/25/2016,3216
12/23/2015,158
5/30/2016,2023
9/12/2016,3739
8/4/2016,2620
6/15/2016,3881
12/19/2015,4607
10/2/2016,1709
5/29/2016,912
6/10/2016,1037
2/23/2016,4807
7/5/2016,413
1/18/2016,1695
10/27/2015,3173
9/23/2016,2144
7/16/2016,2379
6/5/2016,2286
6/20/2016,637
6/1/2016,3715
8/29/2016,1632
4/6/2016,3498
11/19/2015,1672
8/4/2016,3682
10/20/2016,192
2/6/2016,4907
8/1/2016,4202
2/21/2016,898
10/3/2016,722
7/5/2016,2749
5/13/2016,2116
3/27/2016,734
10/15/2016,3097
6/4/2016,935
9/6/2016,333
5/5/2016,3541
5/4/2016,39
2/2/2016,2292
12/30/2015,1263
4/19/2016,3312
7/18/2016,2759
11/7/2015,4465
4/13/2016,2480
10/30/2015,745
2/17/2016,193
2/11/2016,2981
9/14/2016,2585
11/7/2015,1752
2/6/2016,450
5/12/2016,2924
7/24/2016,1293
5/31/2016,1184
8/26/2016,3303
7/28/2016,1367
6/13/2016,3340
