date,number_of_issues
11/15/2015,63
12/21/2015,91
9/16/2016,3
8/8/2016,52
11/7/2015,23
12/22/2015,69
9/1/2016,12
9/29/2016,12
4/27/2016,11
6/5/2016,84
9/16/2016,37
10/11/2016,95
12/18/2015,15
12/4/2015,10
3/28/2016,72
7/13/2016,22
10/13/2016,37
3/27/2016,76
10/21/2016,37
7/18/2016,5
9/8/2016,12
6/21/2016,9
2/27/2016,72
11/13/2015,7
1/2/2016,51
7/21/2016,69
8/8/2016,73
12/4/2015,39
3/22/2016,18
8/9/2016,20
2/1/2016,41
3/10/2016,86
12/11/2015,61
6/20/2016,81
7/16/2016,3
3/4/2016,75
1/2/2016,83
9/5/2016,22
1/27/2016,53
12/10/2015,66
5/2/2016,37
11/23/2015,14
4/18/2016,31
8/20/2016,23
6/26/2016,41
2/25/2016,6
7/8/2016,75
2/18/2016,75
5/23/2016,27
2/23/2016,54
3/15/2016,60
6/9/2016,1
7/23/2016,43
1/9/2016,70
2/23/2016,59
7/24/2016,3
1/13/2016,11
9/4/2016,66
5/15/2016,56
5/24/2016,23
9/14/2016,73
10/3/2016,6
1/9/2016,2
10/14/2016,47
11/6/2015,6
3/17/2016,61
2/19/2016,10
2/5/2016,18
7/3/2016,93
10/5/2016,33
10/11/2016,99
10/28/2015,43
10/9/2016,94
7/24/2016,21
4/29/2016,51
2/15/2016,22
9/8/2016,83
3/11/2016,44
12/26/2015,39
8/21/2016,28
5/5/2016,48
5/1/2016,88
12/2/2015,41
1/13/2016,18
7/25/2016,9
3/1/2016,77
4/26/2016,6
11/22/2015,3
3/12/2016,39
7/7/2016,41
9/14/2016,88
10/27/2015,26
5/19/2016,4
11/12/2015,5
7/27/2016,21
10/21/2016,24
8/19/2016,28
4/10/2016,36
8/17/2016,73
1/13/2016,48
7/2/2016,42
1/6/2016,33
4/25/2016,38
1/2/2016,26
8/10/2016,79
11/11/2015,31
1/27/2016,100
9/11/2016,39
2/15/2016,65
7/7/2016,3
8/2/2016,100
9/21/2016,54
1/1/2016,19
6/20/2016,22
9/28/2016,37
4/10/2016,55
10/5/2016,96
8/13/2016,63
12/8/2015,26
1/14/2016,74
6/15/2016,76
4/5/2016,28
7/8/2016,62
5/22/2016,81
4/13/2016,65
8/28/2016,41
7/11/2016,15
9/11/2016,88
4/17/2016,76
5/14/2016,39
2/6/2016,79
4/27/2016,14
3/30/2016,57
11/2/2015,91
11/18/2015,72
8/6/2016,10
1/29/2016,68
6/28/2016,6
4/23/2016,59
12/7/2015,34
12/26/2015,60
9/28/2016,35
11/30/2015,30
3/16/2016,45
8/23/2016,59
12/10/2015,39
1/11/2016,53
12/31/2015,18
2/9/2016,78
3/26/2016,48
1/29/2016,67
9/15/2016,48
5/3/2016,70
6/5/2016,37
4/8/2016,92
8/10/2016,68
7/29/2016,2
8/1/2016,11
7/2/2016,47
2/27/2016,77
10/12/2016,4
12/5/2015,39
1/25/2016,30
10/10/2016,3
6/17/2016,22
8/3/2016,2
11/24/2015,71
10/17/2016,3
10/16/2016,79
12/14/2015,79
6/9/2016,21
8/27/2016,3
7/9/2016,36
8/20/2016,43
9/12/2016,65
12/23/2015,80
12/18/2015,57
12/4/2015,42
9/1/2016,93
5/2/2016,25
4/25/2016,47
2/9/2016,37
11/25/2015,70
2/22/2016,94
2/12/2016,94
8/18/2016,6
6/16/2016,37
6/17/2016,57
2/4/2016,6
7/16/2016,87
3/23/2016,50
2/5/2016,39
12/31/2015,86
5/21/2016,39
7/8/2016,19
4/25/2016,53
3/27/2016,80
7/25/2016,32
6/21/2016,1
5/2/2016,33
9/30/2016,35
4/29/2016,77
7/3/2016,38
9/16/2016,26
4/29/2016,78
8/14/2016,40
3/5/2016,7
6/30/2016,10
7/28/2016,97
4/11/2016,73
3/27/2016,8
7/28/2016,50
3/23/2016,22
10/17/2016,64
6/20/2016,100
3/12/2016,23
10/6/2016,30
10/19/2016,82
12/20/2015,65
3/8/2016,18
1/5/2016,68
5/18/2016,71
4/5/2016,4
11/23/2015,5
12/29/2015,39
4/26/2016,58
1/23/2016,87
8/28/2016,89
6/4/2016,89
9/18/2016,31
11/25/2015,10
11/6/2015,23
9/28/2016,23
11/6/2015,92
2/14/2016,98
8/22/2016,40
11/18/2015,88
2/10/2016,23
9/4/2016,97
2/13/2016,6
8/13/2016,100
1/14/2016,59
11/26/2015,77
12/1/2015,81
3/30/2016,51
9/17/2016,99
6/26/2016,12
8/12/2016,67
1/23/2016,12
5/23/2016,47
10/1/2016,20
9/3/2016,70
3/15/2016,62
8/12/2016,86
6/3/2016,26
1/9/2016,12
9/2/2016,17
11/17/2015,83
10/28/2015,62
11/1/2015,43
7/6/2016,49
6/7/2016,23
9/3/2016,90
4/6/2016,92
10/29/2015,98
11/17/2015,49
8/25/2016,95
1/17/2016,76
2/17/2016,63
1/14/2016,88
3/4/2016,14
12/19/2015,17
3/17/2016,46
12/17/2015,68
8/5/2016,98
6/23/2016,34
6/12/2016,83
5/23/2016,78
4/11/2016,62
12/11/2015,45
4/23/2016,52
11/24/2015,29
11/25/2015,87
10/4/2016,91
7/4/2016,41
2/17/2016,27
7/25/2016,19
4/1/2016,66
4/19/2016,4
7/20/2016,6
5/9/2016,4
8/19/2016,31
10/17/2016,5
7/20/2016,37
5/15/2016,42
4/11/2016,56
12/16/2015,52
11/30/2015,33
1/2/2016,53
2/9/2016,45
6/8/2016,28
6/10/2016,28
10/29/2015,80
5/9/2016,36
5/1/2016,76
9/4/2016,10
10/25/2016,66
8/7/2016,93
11/26/2015,11
1/21/2016,67
6/19/2016,79
3/16/2016,62
2/1/2016,37
12/19/2015,57
5/31/2016,15
1/20/2016,98
7/9/2016,12
11/20/2015,47
7/16/2016,48
9/5/2016,24
2/29/2016,82
7/8/2016,77
2/5/2016,27
4/14/2016,8
3/11/2016,51
11/21/2015,10
12/10/2015,99
4/28/2016,46
8/28/2016,62
5/7/2016,23
7/2/2016,69
5/9/2016,43
12/7/2015,3
6/12/2016,43
10/13/2016,80
8/31/2016,81
4/21/2016,35
12/18/2015,22
1/24/2016,2
7/22/2016,73
7/22/2016,31
12/13/2015,2
1/31/2016,8
1/31/2016,71
2/24/2016,13
2/2/2016,2
2/24/2016,99
5/7/2016,78
4/25/2016,46
3/14/2016,97
5/26/2016,59
7/11/2016,88
2/26/2016,35
5/28/2016,99
4/20/2016,32
9/17/2016,36
7/31/2016,54
7/28/2016,59
9/21/2016,16
12/24/2015,42
5/18/2016,69
1/21/2016,84
5/16/2016,64
7/21/2016,52
10/25/2016,44
12/1/2015,26
1/24/2016,75
2/29/2016,11
7/13/2016,11
12/10/2015,34
8/8/2016,75
10/18/2016,93
11/19/2015,2
12/9/2015,72
5/3/2016,33
9/26/2016,96
6/1/2016,91
7/7/2016,76
1/31/2016,72
1/18/2016,45
3/9/2016,53
10/16/2016,87
3/3/2016,88
5/24/2016,9
12/30/2015,37
5/5/2016,71
9/5/2016,84
9/20/2016,21
2/15/2016,73
10/2/2016,76
8/20/2016,69
11/26/2015,85
2/5/2016,50
7/14/2016,8
4/26/2016,43
11/27/2015,49
1/28/2016,12
7/9/2016,39
11/12/2015,58
7/31/2016,67
5/16/2016,9
9/26/2016,96
2/18/2016,54
11/24/2015,84
6/2/2016,49
9/4/2016,20
8/15/2016,49
3/23/2016,98
1/19/2016,7
2/28/2016,69
9/17/2016,82
6/7/2016,31
10/3/2016,22
2/1/2016,54
3/30/2016,89
5/16/2016,69
10/7/2016,54
3/5/2016,46
10/31/2015,57
6/27/2016,30
10/19/2016,56
6/9/2016,79
4/15/2016,36
1/6/2016,42
6/9/2016,40
9/8/2016,81
9/24/2016,15
3/26/2016,15
10/15/2016,48
3/22/2016,19
6/25/2016,80
4/4/2016,34
5/24/2016,16
11/2/2015,98
6/28/2016,76
3/13/2016,59
10/12/2016,38
7/4/2016,63
5/10/2016,35
4/30/2016,60
5/9/2016,4
3/21/2016,95
1/28/2016,69
6/10/2016,93
5/11/2016,14
3/14/2016,19
11/11/2015,94
9/9/2016,23
8/12/2016,96
11/23/2015,60
12/20/2015,29
3/4/2016,78
9/8/2016,28
1/8/2016,24
11/16/2015,85
12/27/2015,10
6/15/2016,93
10/7/2016,18
3/11/2016,83
2/2/2016,93
3/20/2016,7
6/23/2016,60
5/28/2016,51
5/19/2016,27
1/11/2016,72
11/15/2015,8
2/27/2016,14
10/29/2015,28
5/15/2016,13
1/17/2016,100
5/12/2016,21
4/11/2016,84
3/31/2016,61
11/26/2015,84
4/15/2016,22
11/24/2015,44
8/18/2016,96
2/25/2016,62
1/12/2016,6
7/19/2016,30
4/18/2016,48
8/16/2016,38
8/21/2016,46
4/12/2016,1
4/9/2016,74
2/3/2016,76
12/3/2015,86
11/15/2015,94
7/22/2016,84
6/27/2016,47
7/27/2016,67
7/25/2016,64
2/26/2016,73
3/31/2016,42
8/10/2016,95
11/4/2015,41
11/6/2015,30
10/17/2016,29
6/1/2016,54
11/9/2015,53
12/19/2015,10
11/24/2015,97
7/6/2016,17
12/26/2015,96
1/4/2016,80
11/13/2015,52
6/30/2016,36
10/2/2016,41
3/28/2016,43
8/19/2016,86
10/18/2016,72
10/16/2016,63
3/28/2016,11
11/21/2015,64
2/28/2016,46
4/22/2016,15
9/4/2016,42
1/23/2016,52
8/12/2016,59
12/17/2015,90
1/21/2016,55
3/23/2016,12
1/21/2016,82
5/11/2016,92
5/31/2016,38
12/16/2015,9
5/15/2016,90
12/28/2015,9
5/15/2016,53
10/10/2016,67
11/10/2015,15
5/14/2016,14
10/27/2015,67
3/20/2016,99
12/23/2015,39
1/14/2016,96
11/17/2015,16
11/3/2015,18
5/15/2016,63
11/24/2015,59
5/29/2016,99
4/12/2016,24
10/23/2016,45
11/1/2015,23
9/6/2016,85
6/1/2016,29
8/29/2016,74
9/3/2016,33
4/11/2016,9
3/24/2016,66
8/30/2016,8
10/24/2016,59
5/5/2016,52
5/27/2016,12
9/18/2016,9
7/19/2016,70
2/19/2016,61
7/17/2016,21
12/5/2015,29
11/29/2015,17
4/20/2016,35
11/19/2015,18
11/16/2015,65
3/18/2016,7
2/12/2016,78
8/5/2016,24
2/29/2016,29
12/6/2015,9
12/9/2015,19
12/2/2015,21
2/28/2016,38
10/21/2016,46
10/21/2016,52
3/14/2016,29
3/8/2016,22
2/19/2016,16
11/20/2015,96
3/28/2016,8
3/31/2016,95
9/4/2016,8
10/17/2016,10
7/5/2016,2
1/14/2016,40
11/14/2015,71
2/7/2016,64
7/3/2016,47
12/14/2015,53
8/20/2016,8
2/2/2016,71
3/18/2016,55
1/12/2016,61
8/28/2016,4
10/8/2016,64
9/27/2016,11
12/29/2015,62
6/23/2016,49
8/6/2016,72
4/5/2016,51
8/29/2016,23
11/15/2015,3
3/24/2016,17
4/2/2016,59
8/1/2016,54
11/21/2015,49
7/3/2016,3
4/28/2016,50
12/10/2015,14
1/26/2016,68
3/11/2016,69
12/4/2015,80
5/14/2016,72
4/22/2016,88
6/5/2016,50
1/23/2016,10
6/21/2016,78
7/5/2016,82
5/9/2016,48
1/30/2016,72
6/5/2016,70
6/19/2016,62
8/15/2016,32
7/4/2016,43
4/25/2016,26
3/1/2016,69
4/22/2016,55
8/29/2016,37
4/7/2016,21
11/2/2015,74
2/18/2016,86
11/9/2015,84
4/1/2016,67
12/29/2015,67
8/14/2016,3
1/23/2016,6
7/1/2016,46
6/30/2016,45
6/7/2016,85
5/8/2016,8
5/1/2016,75
9/2/2016,17
7/26/2016,18
12/7/2015,83
9/24/2016,96
8/2/2016,96
6/23/2016,23
2/10/2016,14
3/14/2016,26
1/31/2016,5
1/28/2016,22
2/1/2016,36
3/23/2016,36
4/24/2016,98
3/23/2016,23
3/23/2016,72
6/29/2016,58
6/16/2016,80
9/29/2016,89
6/26/2016,3
9/28/2016,24
1/22/2016,30
3/17/2016,73
1/18/2016,95
7/22/2016,36
3/19/2016,75
5/12/2016,12
1/7/2016,5
6/23/2016,23
3/18/2016,18
5/29/2016,49
6/12/2016,50
7/25/2016,76
9/14/2016,48
4/28/2016,67
6/30/2016,42
10/3/2016,65
7/1/2016,39
11/3/2015,74
3/24/2016,43
11/6/2015,5
8/2/2016,22
8/8/2016,66
8/14/2016,6
10/29/2015,87
7/21/2016,36
10/3/2016,81
9/24/2016,57
8/19/2016,51
11/6/2015,74
6/17/2016,47
3/27/2016,10
5/11/2016,29
7/21/2016,21
11/23/2015,37
4/12/2016,50
5/15/2016,3
7/22/2016,77
1/17/2016,98
8/5/2016,22
10/31/2015,49
11/8/2015,97
3/3/2016,1
9/26/2016,76
9/8/2016,27
7/27/2016,83
10/31/2015,51
4/3/2016,30
1/5/2016,25
8/16/2016,41
12/4/2015,84
9/24/2016,73
11/14/2015,56
12/3/2015,12
6/7/2016,46
11/11/2015,43
2/8/2016,23
1/18/2016,47
1/2/2016,30
5/29/2016,76
9/19/2016,97
3/17/2016,93
8/7/2016,31
4/30/2016,55
1/9/2016,3
5/27/2016,22
1/28/2016,76
8/14/2016,62
6/24/2016,65
4/26/2016,5
4/14/2016,41
12/7/2015,43
3/6/2016,93
12/23/2015,36
10/3/2016,6
4/2/2016,68
4/22/2016,57
11/27/2015,52
4/17/2016,79
1/13/2016,79
7/5/2016,2
8/10/2016,73
2/25/2016,7
7/4/2016,76
8/28/2016,4
4/11/2016,69
1/23/2016,66
1/17/2016,82
7/11/2016,33
6/4/2016,51
10/27/2015,5
10/1/2016,26
1/8/2016,69
10/16/2016,84
8/10/2016,78
2/2/2016,64
4/26/2016,19
10/11/2016,94
7/27/2016,8
9/26/2016,91
11/17/2015,57
5/5/2016,100
3/16/2016,68
1/14/2016,68
12/6/2015,79
3/5/2016,55
7/18/2016,87
12/25/2015,46
10/24/2016,100
1/1/2016,99
6/24/2016,59
3/7/2016,57
12/5/2015,38
9/13/2016,95
9/24/2016,26
6/3/2016,99
9/18/2016,30
7/11/2016,88
4/14/2016,28
3/8/2016,31
11/16/2015,25
4/12/2016,68
7/14/2016,37
2/23/2016,10
6/18/2016,49
5/19/2016,50
7/6/2016,74
7/22/2016,18
5/26/2016,93
6/8/2016,34
5/3/2016,75
4/25/2016,73
3/25/2016,67
3/15/2016,93
2/17/2016,82
2/4/2016,67
6/27/2016,62
9/1/2016,64
3/12/2016,78
3/1/2016,54
9/22/2016,16
10/8/2016,78
3/22/2016,88
2/6/2016,81
5/8/2016,19
4/7/2016,5
6/2/2016,59
1/14/2016,15
5/14/2016,18
6/13/2016,90
9/26/2016,81
8/25/2016,95
3/14/2016,74
12/5/2015,15
3/4/2016,10
11/16/2015,46
12/30/2015,52
9/3/2016,11
5/1/2016,3
6/11/2016,75
4/23/2016,88
9/21/2016,95
11/17/2015,59
11/24/2015,96
6/21/2016,16
7/15/2016,99
1/19/2016,22
12/25/2015,23
10/4/2016,83
5/26/2016,99
4/16/2016,23
6/10/2016,89
5/22/2016,14
7/4/2016,46
4/25/2016,92
5/31/2016,8
12/24/2015,69
4/20/2016,69
7/13/2016,51
6/7/2016,79
3/14/2016,35
10/1/2016,44
6/6/2016,28
3/4/2016,70
9/3/2016,22
9/5/2016,25
10/11/2016,87
9/7/2016,97
9/18/2016,50
5/5/2016,57
11/16/2015,7
10/23/2016,58
12/24/2015,51
1/10/2016,57
11/27/2015,69
10/26/2015,97
1/8/2016,13
6/11/2016,40
9/2/2016,3
9/25/2016,100
7/8/2016,69
1/19/2016,2
2/17/2016,77
5/20/2016,83
10/25/2016,56
2/2/2016,28
2/11/2016,65
2/7/2016,40
5/8/2016,66
12/20/2015,51
1/27/2016,100
9/12/2016,59
1/25/2016,39
1/30/2016,49
12/19/2015,56
7/30/2016,59
3/21/2016,80
8/4/2016,16
10/28/2015,69
1/11/2016,24
6/6/2016,26
12/14/2015,29
4/22/2016,7
11/21/2015,12
10/24/2016,43
1/12/2016,13
2/1/2016,5
8/16/2016,92
5/24/2016,27
10/29/2015,12
12/7/2015,41
8/3/2016,56
2/1/2016,75
7/6/2016,96
9/15/2016,90
12/31/2015,9
3/21/2016,9
3/3/2016,95
2/27/2016,51
9/11/2016,34
5/9/2016,32
6/23/2016,15
9/1/2016,46
3/27/2016,31
3/29/2016,23
7/7/2016,52
8/14/2016,12
2/22/2016,40
12/13/2015,68
5/19/2016,27
3/9/2016,28
2/23/2016,3
7/16/2016,37
12/24/2015,91
10/23/2016,68
2/19/2016,37
6/21/2016,42
12/19/2015,79
8/13/2016,79
4/25/2016,33
8/19/2016,49
1/15/2016,10
6/6/2016,72
3/14/2016,33
7/23/2016,100
8/22/2016,26
6/20/2016,38
5/9/2016,92
2/25/2016,26
3/23/2016,59
4/17/2016,26
11/19/2015,52
2/12/2016,61
1/6/2016,69
1/30/2016,76
5/28/2016,59
5/29/2016,15
4/13/2016,58
4/30/2016,29
4/3/2016,61
9/17/2016,83
1/12/2016,54
1/4/2016,28
10/3/2016,72
10/18/2016,91
5/26/2016,68
10/30/2015,91
12/3/2015,44
12/2/2015,9
3/8/2016,52
12/31/2015,18
10/10/2016,55
8/14/2016,28
8/7/2016,11
9/12/2016,87
2/13/2016,89
6/9/2016,63
4/25/2016,25
1/12/2016,83
6/14/2016,48
11/25/2015,68
1/4/2016,76
2/11/2016,99
8/9/2016,31
1/16/2016,92
3/9/2016,51
1/1/2016,18
4/12/2016,99
4/2/2016,96
11/17/2015,88
8/2/2016,13
8/23/2016,35
11/11/2015,18
7/18/2016,23
12/24/2015,50
11/27/2015,33
1/24/2016,89
9/20/2016,81
11/17/2015,71
11/30/2015,60
3/9/2016,95
1/3/2016,32
10/17/2016,75
12/17/2015,87
1/6/2016,7
9/12/2016,32
2/10/2016,28
8/5/2016,63
4/1/2016,82
4/3/2016,91
8/5/2016,63
8/17/2016,40
10/4/2016,82
2/24/2016,41
1/23/2016,33
2/13/2016,4
9/29/2016,57
7/11/2016,92
11/10/2015,37
3/4/2016,55
8/29/2016,8
1/16/2016,18
